order_id,order_date,customer_email,customer_name,product_ean,product_name,qty,unit_price,payment_method,channel
WEB-900186,2025-01-20,compras@costa142.com.br,Merc. Do Zé 142,7899733737412,Farinha de Trigo 1kg Bom Preço,5,26.4,boleto,b2b_web
WEB-900187,2025-01-20,compras@almeida423.com.br,DISTRIBUIDORA ALMEIDA,7895924370123,Molho de Tomate 340g Vitória,1,34.81,pix,b2b_web
WEB-900188,2025-01-20,compras@ferreira407.com.br,Rei do Atacado 407,7894717665132,Limpador Multiuso 500ml Vitória,5,10.21,pix,b2b_web
WEB-900189,2025-01-20,compras@do vale214.com.br,Mercadinho Popular 214,7897887905824,Prato Descartável 15cm Bom Preço,3,6.26,cartao_credito,b2b_web
WEB-900190,2025-01-21,compras@pereira67.com.br,Ponto Certo 067,7893688046155,Fralda Infantil M Real,3,56.23,cartao_credito,b2b_web
WEB-900191,2025-01-21,compras@pereira144.com.br,Casa da Cesta 144,7897966843733,Biscoito Recheado 130g Bom Preço,12,7.19,cartao_credito,b2b_web
WEB-900192,2025-01-21,compras@oliveira250.com.br,comércio de alimentos oliveira - me,7895312751152,Talher Descartável Aurora,1,22.06,cartao_credito,b2b_web
WEB-900193,2025-01-21,compras@andrade496.com.br,Casa da Cesta 496,7897940681252,Creme Dental 90g Bom Preço,19,13.89,cartao_credito,b2b_web
WEB-900194,2025-01-21,compras@silva307.com.br,Mercado do Zé 307,7897979288927,Desinfetante 1L Campo Verde,3,14.54,boleto,b2b_web
WEB-900195,2025-01-21,compras@souza408.com.br,,7898762509243,Absorvente 8un Delta,9,44.39,pix,b2b_web
WEB-900196,2025-01-21,compras@oliveira249.com.br,Empório Bom Dia 249,7892449164688,Papel Higiênico 4un Real,16,23.2,boleto,b2b_web
WEB-900197,2025-01-21,compras@almeida54.com.br,Casa Da Cesta 054,7892232219854,Esponja Multiuso Delta,1,25.66,cartao_credito,b2b_web
WEB-900198,2025-01-21,compras@almeida423.com.br,Mercadinho Popular 423,7899266043301,Sal Refinado 1kg Real,3,32.16,boleto,b2b_web
WEB-900199,2025-01-22,compras@costa18.com.br,Super Econômico 018,7897162489728,Pão de Forma 500g Primor,8,7.62,pix,b2b_web
WEB-900200,2025-01-22,compras@rezende335.com.br,Empório Bom Dia 335,7897282728189,Copo Descartável 200ml Primor,10,22.59,cartao_credito,b2b_web
WEB-900201,2025-01-22,compras@oliveira175.com.br,Csa Da Cesta 175,7895019423604,Papel Higiênico 4un Primor,1,44.4,cartao_credito,b2b_web
WEB-900202,2025-01-22,compras@rezende354.com.br,Super Econômico 354,7896368698187,Guardanapo 50un Delta,8,16.8,boleto,b2b_web
WEB-900203,2025-01-22,compras@souza466.com.br,Mercadinho Popular 466,7894684176426,Esponja Multiuso Campo Verde,10,55.58,pix,b2b_web
WEB-900204,2025-01-22,compras@ferreira167.com.br,Supermercado Ferreira,7898660690807,Fralda Infantil M Aurora,2,9.02,cartao_credito,b2b_web
WEB-900205,2025-01-22,compras@souza408.com.br,Distrib. Souza,7897577264910,Suco Néctar 1L Campo Verde,1,16.65,pix,b2b_web
WEB-900206,2025-01-22,compras@oliveira164.com.br,casa da cesta 164,7897567798883,Fralda Infantil M Aurora,1,50.19,pix,b2b_web
WEB-900207,2025-01-22,compras@almeida91.com.br,distribuidora almeida ltda,7893773743013,Saco de Lixo 50L Delta,23,29.4,pix,b2b_web
WEB-900208,2025-01-22,compras@costa288.com.br,Distrib. Ouro 88,7899105006191,Óleo de Soja 900ml Bom Preço,7,48.09,cartao_credito,b2b_web
WEB-900209,2025-01-22,compras@andrade104.com.br,Ponto Certo 104,7893345813519,"Água Mineral 1,5L Primor",2,6.83,pix,b2b_web
WEB-900210,2025-01-22,compras@do vale191.com.br,Padaria Estrela 191,7897708419356,Papel Higiênico 4un Bom Preço,6,29.26,cartao_credito,b2b_web
WEB-900211,2025-01-22,compras@nogueira80.com.br,,7895797300159,Arroz T1 5kg Vitória,4,54.13,pix,b2b_web
WEB-900212,2025-01-22,compras@costa288.com.br,Distribuidora Ouro 288,7891323726752,Creme Dental 90g Bom Preço,3,54.81,cartao_credito,b2b_web
WEB-900213,2025-01-23,compras@bittencourt99.com.br,Casa Da Cesta 099,7899105006191,Óleo de Soja 900ml Bom Preço,3,53.43,cartao_credito,b2b_web
WEB-900214,2025-01-23,compras@bittencourt99.com.br,SUPERMERCADO BITTENCOURT,7897086022469,Papel Higiênico 4un Primor,12,50.49,pix,b2b_web
WEB-900215,2025-01-23,compras@rezende486.com.br,Ponto Certo 486,7895755319728,Desinfetante 1L Bom Preço,7,13.24,pix,b2b_web
WEB-900216,2025-01-23,compras@oliveira162.com.br,super econômico 162,7893625646646,Detergente Neutro 500ml Primor,7,37.15,boleto,b2b_web
WEB-900217,2025-01-23,compras@souza466.com.br,Mercadinho Popular 466,7899684060935,Farinha de Trigo 1kg Real,11,10.94,pix,b2b_web
WEB-900218,2025-01-23,compras@souza297.com.br,,7897783896738,Sal Refinado 1kg Campo Verde,1,18.24,pix,b2b_web
WEB-900219,2025-01-23,compras@oliveira250.com.br,Rei do Atacado 250,7895005686747,Açúcar Refinado 1kg Campo Verde,2,30.75,boleto,b2b_web
WEB-900220,2025-01-23,compras@almeida389.com.br,Distribuidora Ouro 389,7895225794352,Suco Néctar 1L Primor,19,35.64,boleto,b2b_web
WEB-900221,2025-01-24,compras@oliveira256.com.br,Super Econômico 256,7899415337572,Sabão em Pó 1kg Campo Verde,1,22.0,pix,b2b_web
WEB-900222,2025-01-24,compras@almeida66.com.br,Padaria Estrela 066,7899895678318,Creme Dental 90g Vitória,1,26.19,boleto,b2b_web
WEB-900223,2025-01-24,compras@souza126.com.br,mercado do é 126,7898728552962,Sabão em Barra 200g Delta,4,16.45,boleto,b2b_web
WEB-900224,2025-01-24,compras@oliveira76.com.br,Distribuidora Ouro 076,7895226005990,Refresco em Pó 30g Primor,2,25.16,pix,b2b_web
WEB-900225,2025-01-24,compras@souza466.com.br,Mercadinho Popular 466,7895414504724,Achocolatado 400g Delta,1,11.93,pix,b2b_web
WEB-900226,2025-01-24,compras@costa498.com.br,Super Econômico 498,7897720236672,Açúcar Refinado 1kg Campo Verde,1,41.09,pix,b2b_web
WEB-900227,2025-01-24,compras@souza494.com.br,ponto certo 494,7891165025235,Sabão em Pó 1kg Real,2,30.73,cartao_credito,b2b_web
WEB-900228,2025-01-24,compras@oliveira162.com.br,Super Econômico 162,7894812812899,Copo Descartável 200ml Campo Verde,10,13.52,boleto,b2b_web
WEB-900229,2025-01-24,compras@bittencourt74.com.br,,7897358075421,Refresco em Pó 30g Aurora,10,15.34,cartao_credito,b2b_web
WEB-900230,2025-01-24,compras@andrade470.com.br,Empório Bom Dia 470,7894742237298,Sal Refinado 1kg Vitória,1,5.53,pix,b2b_web
WEB-900231,2025-01-24,compras@costa327.com.br,Distribuidora Ouro 327,7897093498592,Talher Descartável Real,3,9.78,cartao_credito,b2b_web
WEB-900232,2025-01-24,compras@bittencourt260.com.br,Empório Bom Dia 260,7893479601907,Cereal Matinal 300g Campo Verde,3,13.84,pix,b2b_web
WEB-900233,2025-01-24,compras@andrade150.com.br,Super Econômico 150,7897298346513,Guardanapo 50un Real,13,20.69,cartao_credito,b2b_web
WEB-900234,2025-01-24,compras@andrade104.com.br,Ponto Certo 104,7894704931172,Refresco em Pó 30g Vitória,2,29.95,cartao_credito,b2b_web
WEB-900235,2025-01-24,compras@andrade294.com.br,Casa Da Cesta 294,7893658696991,Café Torrado 500g Real,6,48.23,cartao_credito,b2b_web
WEB-900236,2025-01-24,compras@almeida241.com.br,Mercadinho Popular 241,7897189789481,Desodorante Aerossol Vitória,4,35.51,cartao_credito,b2b_web
WEB-900237,2025-01-25,compras@do vale368.com.br,Empório Bom Dia 368,7891086790106,Leite Integral 1L Bom Preço,4,23.63,boleto,b2b_web
WEB-900238,2025-01-25,compras@oliveira107.com.br,Mercadinho Popular 107,7895239957590,Sabão em Pó 1kg Aurora,2,45.69,cartao_credito,b2b_web
WEB-900239,2025-01-25,compras@silva154.com.br,Spermercado Silva,7891510969252,Macarrão Espaguete 500g Real,1,57.75,boleto,b2b_web
WEB-900240,2025-01-25,compras@almeida25.com.br,Com. De limentos Almeida - Me,7891321122501,Feijão Carioca 1kg Real,10,33.75,cartao_credito,b2b_web
WEB-900241,2025-01-25,compras@andrade496.com.br,Casa da Cesta 496,7899360588302,Sabonete 90g Primor,18,26.02,pix,b2b_web
WEB-900242,2025-01-25,compras@costa352.com.br,comercial costa - me,7898937929876,Amaciante 2L Campo Verde,7,8.69,boleto,b2b_web
WEB-900243,2025-01-25,compras@nogueira121.com.br,Rei Do Atacado 121,7893802007338,Guardanapo 50un Delta,2,17.4,cartao_credito,b2b_web
WEB-900244,2025-01-25,compras@ferreira182.com.br,supermercado ferreira ltda,7899192508509,Refresco em Pó 30g Aurora,15,8.25,pix,b2b_web
WEB-900245,2025-01-25,compras@almeida206.com.br,Padaria Estrela 206,7897887905824,Prato Descartável 15cm Bom Preço,4,6.96,boleto,b2b_web
WEB-900246,2025-01-25,compras@pereira497.com.br,Empório Bom Dia 497,7892505826024,Sabonete 90g Campo Verde,15,36.39,pix,b2b_web
WEB-900247,2025-01-26,compras@oliveira249.com.br,comércio de alimentos olveira - me,7892480971702,Fralda Infantil M Campo Verde,10,43.98,pix,b2b_web
WEB-900248,2025-01-26,compras@oliveira249.com.br,Empório Bom Dia 249,7895870294382,Arroz T1 5kg Aurora,7,34.97,cartao_credito,b2b_web
WEB-900249,2025-01-26,compras@andrade104.com.br,ponto certo 104,7893479601907,Cereal Matinal 300g Campo Verde,1,15.57,pix,b2b_web
WEB-900250,2025-01-26,compras@oliveira391.com.br,Distrib. Ouro 391,7891562347428,Iogurte 170g Bom Preço,5,54.08,boleto,b2b_web
WEB-900251,2025-01-27,compras@ferreira217.com.br,Distribuidora Ouro 217,7894508557431,Refresco em Pó 30g Campo Verde,6,41.46,cartao_credito,b2b_web
WEB-900252,2025-01-27,compras@ferreira187.com.br,Merc.Central 187,7892987942557,Pão de Forma 500g Bom Preço,4,56.21,boleto,b2b_web
WEB-900253,2025-01-27,compras@souza237.com.br,casa da cesta 237,7894375055009,Detergente Neutro 500ml Campo Verde,6,8.63,pix,b2b_web
WEB-900254,2025-01-27,compras@pereira347.com.br,Mercado do Zé 347,7899913829708,Detergente Neutro 500ml Vitória,2,30.29,boleto,b2b_web
WEB-900255,2025-01-27,compras@oliveira391.com.br,distribuidora oliveira - me,7894812812899,Copo Descartável 200ml Campo Verde,4,12.17,cartao_credito,b2b_web
WEB-900256,2025-01-27,compras@costa467.com.br,Rei do Atacado 467,7896613773348,Limpador Multiuso 500ml Campo Verde,4,42.15,pix,b2b_web
WEB-900257,2025-01-27,compras@oliveira250.com.br,Rei do Atacado 250,7891152896138,Saco de Lixo 50L Primor,2,25.52,pix,b2b_web
WEB-900258,2025-01-27,compras@andrade104.com.br,Ponto Certo 104,7894963232737,Saco de Lixo 50L Vitória,1,17.16,boleto,b2b_web
WEB-900259,2025-01-27,compras@do vale191.com.br,distribuidora do vale - me,7892511504633,Feijão Carioca 1kg Vitória,2,27.59,boleto,b2b_web
WEB-900260,2025-01-28,compras@costa467.com.br,rei do atacado 467,7895169577349,Creme Dental 90g Real,10,78.9,cartao_credito,b2b_web
WEB-900261,2025-01-28,compras@bittencourt384.com.br,Distribuidora Ouro 384,7894272347702,Guardanapo 50un Aurora,1,17.0,boleto,b2b_web
WEB-900262,2025-01-28,compras@bittencourt483.com.br,Distribuidora Ouro 483,7897530995301,Guardanapo 50un Primor,13,25.07,boleto,b2b_web
WEB-900263,2025-01-28,compras@ferreira182.com.br,Merc. Central 182,7899207818265,Fralda Infantil M Real,11,31.9,cartao_credito,b2b_web
WEB-900264,2025-01-28,compras@do vale86.com.br,Ponto Certo 086,7891020263628,Refresco em Pó 30g Campo Verde,4,18.5,boleto,b2b_web
WEB-900265,2025-01-29,compras@bittencourt74.com.br,Super Economic 074,7897905981632,"Água Mineral 1,5L Primor",8,37.14,pix,b2b_web
WEB-900266,2025-01-29,compras@pereira346.com.br,empório bom dia 346,7891700289139,Amaciante 2L Primor,1,11.59,boleto,b2b_web
WEB-900267,2025-01-29,compras@nogueira80.com.br,Merc. Central 080,7892724558591,Margarina 500g Aurora,11,82.08,pix,b2b_web
WEB-900268,2025-01-29,compras@almeida264.com.br,Super Econômico 264,7894741419947,Guardanapo 50un Delta,10,12.67,pix,b2b_web
WEB-900269,2025-01-29,compras@silva495.com.br,empóio bom dia 495,7894675691334,Shampoo 350ml Real,1,65.37,pix,b2b_web
WEB-900270,2025-01-29,compras@oliveira89.com.br,mercado do zé 089,7898774386061,Sal Refinado 1kg Vitória,2,32.5,cartao_credito,b2b_web
WEB-900271,2025-01-29,compras@ferreira235.com.br,Merc. Central 235,7895536940523,Desinfetante 1L Bom Preço,2,32.78,boleto,b2b_web
WEB-900272,2025-01-29,compras@nogueira80.com.br,Merc. Central 080,7898899521675,Refresco em Pó 30g Bom Preço,36,33.86,cartao_credito,b2b_web
WEB-900273,2025-01-29,compras@nogueira121.com.br,,7897911549024,Feijão Carioca 1kg Primor,11,35.96,cartao_credito,b2b_web
WEB-900274,2025-01-29,compras@ferreira487.com.br,mercado ferreira ltda,7896785877103,Macarrão Espaguete 500g Vitória,3,50.53,boleto,b2b_web
WEB-900275,2025-01-29,compras@rezende315.com.br,DISTRIBUIDORA REZENDE,7893658696991,Café Torrado 500g Real,6,48.23,boleto,b2b_web
WEB-900276,2025-01-29,compras@rezende254.com.br,Super Econômico 254,7899504946074,Talher Descartável Primor,6,32.91,pix,b2b_web
WEB-900277,2025-01-29,compras@ferreira461.com.br,Casa da Cesta 461,7896032576988,Energético 250ml Aurora,8,11.48,boleto,b2b_web
WEB-900278,2025-01-30,compras@andrade404.com.br,Empório Bom Dia 404,7897282728189,Copo Descartável 200ml Primor,10,23.78,pix,b2b_web
WEB-900279,2025-01-30,compras@souza132.com.br,Mercado do Zé 132,7895263048110,Refresco em Pó 30g Aurora,5,31.9,cartao_credito,b2b_web
WEB-900280,2025-01-30,compras@ferreira182.com.br,Merc. Central 182,7892356499507,Suco Néctar 1L Vitória,17,20.44,boleto,b2b_web
WEB-900281,2025-01-30,compras@bittencourt48.com.br,COMERCIALBITTENCOURT,7895580278665,Suco Néctar 1L Aurora,2,17.47,cartao_credito,b2b_web
WEB-900282,2025-01-30,compras@nogueira140.com.br,Rei do Atacado 140,7894510636902,Pão de Forma 500g Delta,2,15.46,cartao_credito,b2b_web
WEB-900283,2025-01-30,compras@pereira144.com.br,Casa da Cesta 144,7894381433761,Molho de Tomate 340g Primor,7,38.27,pix,b2b_web
WEB-900284,2025-01-30,compras@almeida54.com.br,Casa da Cesta 054,7892844525640,Copo Descartável 200ml Delta,2,21.54,pix,b2b_web
WEB-900285,2025-01-30,compras@ferreira235.com.br,Merc. Central 235,7894622778248,Limpador Multiuso 500ml Campo Verde,12,22.22,cartao_credito,b2b_web
WEB-900286,2025-01-30,compras@oliveira83.com.br,casa da cesta 083,7899741867538,Refrigerante Cola 2L Real,1,12.44,cartao_credito,b2b_web
WEB-900287,2025-01-30,compras@costa51.com.br,Distribuidora Ouro 051,7897231241103,Limpador Multiuso 500ml Delta,2,24.4,cartao_credito,b2b_web
WEB-900288,2025-01-30,compras@souza466.com.br,Mercadinho Popular 466,7891897884827,Margarina 500g Aurora,14,58.82,pix,b2b_web
WEB-900289,2025-01-30,compras@ferreira407.com.br,Rei do Atacado 407,7894622778248,Limpador Multiuso 500ml Campo Verde,11,21.11,pix,b2b_web
WEB-900290,2025-01-30,compras@costa226.com.br,Comercial Costa,7894752550271,Suco Néctar 1L Real,1,17.47,pix,b2b_web
WEB-900291,2025-01-30,compras@pereira11.com.br,mercado pereira ltda,7894404354516,Refresco em Pó 30g Aurora,1,26.99,pix,b2b_web
WEB-900292,2025-01-31,compras@souza408.com.br,Padaria Estrela 408,7899694462965,Biscoito Recheado 130g Primor,22,8.56,cartao_credito,b2b_web
WEB-900293,2025-01-31,compras@rezende354.com.br,super econômico 354,7893846428205,Água Sanitária 2L Primor,2,23.81,cartao_credito,b2b_web
WEB-900294,2025-01-31,compras@almeida30.com.br,,7891675976843,Energético 250ml Aurora,3,23.01,boleto,b2b_web
WEB-900295,2025-01-31,compras@bittencourt426.com.br,Empório Bom Dia 426,7893219179765,Molho de Tomate 340g Delta,4,23.04,cartao_credito,b2b_web
WEB-900296,2025-01-31,compras@pereira346.com.br,Distrib. ereira,7898359888843,Água Sanitária 2L Vitória,1,7.3,cartao_credito,b2b_web
WEB-900297,2025-01-31,compras@oliveira463.com.br,Padaria Estrela 463,7897753529710,Macarrão Espaguete 500g Campo Verde,4,16.28,pix,b2b_web
WEB-900298,2025-01-31,compras@bittencourt174.com.br,Ponto Certo 174,7894717665132,Limpador Multiuso 500ml Vitória,1,10.75,boleto,b2b_web
WEB-900299,2025-01-31,compras@souza408.com.br,Padaria Estrela 408,7891388882561,Prato Descartável 15cm Delta,2,15.32,pix,b2b_web
WEB-900300,2025-01-31,compras@nogueira80.com.br,merc. central 080,7897942652922,Limpador Multiuso 500ml Aurora,34,60.67,cartao_credito,b2b_web
WEB-900301,2025-01-31,compras@ferreira407.com.br,Rei do Atacado 407,7899441632436,"Água Mineral 1,5L Bom Preço",4,8.89,cartao_credito,b2b_web
WEB-900302,2025-01-31,compras@bittencourt48.com.br,Super Econômico 048,7893824296352,Arroz T1 5kg Bom Preço,16,22.58,boleto,b2b_web
WEB-900303,2025-01-31,compras@pereira346.com.br,distribuidora pereira ltda,7896714937182,Papel Toalha 2un Delta,2,14.98,cartao_credito,b2b_web
WEB-900304,2025-01-31,compras@rezende403.com.br,Distribuidora Ouro 403,7895122461760,Prato Descartável 15cm Real,3,26.57,boleto,b2b_web
WEB-900305,2025-01-31,compras@nogueira44.com.br,Mercado do Zé 044,7895924370123,Molho de Tomate 340g Vitória,6,38.68,cartao_credito,b2b_web
WEB-900306,2025-01-31,compras@pereira67.com.br,Ponto Certo 067,7899665677237,Achocolatado 400g Delta,1,46.2,boleto,b2b_web
WEB-900307,2025-01-31,compras@souza209.com.br,Casa da Cesta 209,7891955520179,Açúcar Refinado 1kg Aurora,8,12.55,boleto,b2b_web
WEB-900308,2025-02-01,compras@bittencourt118.com.br,empório bom dia 118,7899728809360,Limpador Multiuso 500ml Primor,3,46.04,pix,b2b_web
WEB-900309,2025-02-01,compras@costa352.com.br,mercadinho popular 352,7894764228410,"Água Mineral 1,5L Delta",6,33.06,pix,b2b_web
WEB-900310,2025-02-01,compras@bittencourt481.com.br,empório bom dia 481,7895263048110,Refresco em Pó 30g Aurora,11,33.58,pix,b2b_web
WEB-900311,2025-02-02,compras@oliveira87.com.br,Padria Estrela 087,7893523005835,Arroz T1 5kg Aurora,8,38.17,pix,b2b_web
WEB-900312,2025-02-02,compras@nogueira80.com.br,Merc. Central 080,7893505830509,Feijão Carioca 1kg Real,2,28.56,pix,b2b_web
WEB-900313,2025-02-02,compras@costa352.com.br,COMERCIAL COSTA,7891551684411,Saco de Lixo 50L Vitória,16,24.72,boleto,b2b_web
WEB-900314,2025-02-02,compras@pereira388.com.br,Rei do Atacado 388,7896604852229,Papel Higiênico 4un Real,12,79.21,boleto,b2b_web
WEB-900315,2025-02-02,compras@do vale12.com.br,Merc. Central 012,7897704617985,Pão de Forma 500g Vitória,4,62.29,boleto,b2b_web
WEB-900316,2025-02-02,compras@pereira347.com.br,Mercado do Zé 347,7897189789481,Desodorante Aerossol Vitória,11,35.51,pix,b2b_web
WEB-900317,2025-02-03,compras@oliveira475.com.br,Distrib. Ouro 475,7894742237298,Sal Refinado 1kg Vitória,6,5.53,pix,b2b_web
WEB-900318,2025-02-03,compras@do vale368.com.br,Empório Do Vale - Me,7892511504633,Feijão Carioca 1kg Vitória,15,29.04,cartao_credito,b2b_web
WEB-900319,2025-02-03,compras@costa279.com.br,mercado do zé 279,7891020263628,Refresco em Pó 30g Campo Verde,10,21.77,pix,b2b_web
WEB-900320,2025-02-03,compras@oliveira58.com.br,Distribuidora Ouro 058,7899895678318,Creme Dental 90g Vitória,1,27.64,cartao_credito,b2b_web
WEB-900321,2025-02-03,compras@pereira497.com.br,empório bom dia 497,7892726343881,Saco de Lixo 50L Primor,25,17.97,cartao_credito,b2b_web
WEB-900322,2025-02-03,compras@oliveira83.com.br,SUPERMERCAO OLIVEIRA,7899337357047,Água Sanitária 2L Vitória,2,48.69,pix,b2b_web
WEB-900323,2025-02-03,compras@souza466.com.br,Com. De Alimentos Souza Eireli,7896484643443,Limpador Multiuso 500ml Bom Preço,6,27.65,cartao_credito,b2b_web
WEB-900324,2025-02-03,compras@oliveira250.com.br,Rei do Atacado 250,7892842787026,Cereal Matinal 300g Vitória,1,18.29,cartao_credito,b2b_web
WEB-900325,2025-02-03,compras@ferreira182.com.br,Merc. Central 182,7891595462709,Talher Descartável Campo Verde,4,26.17,cartao_credito,b2b_web
WEB-900326,2025-02-03,compras@pereira67.com.br,Ponto Cert 067,7895570826104,Energético 250ml Aurora,2,11.2,pix,b2b_web
WEB-900327,2025-02-03,compras@souza466.com.br,comércio de alimentos souza eireli,7896357164228,Prato Descartável 15cm Bom Preço,10,15.0,cartao_credito,b2b_web
WEB-900328,2025-02-03,compras@bittencourt341.com.br,casa da cesta 341,7894403622951,Farinha de Trigo 1kg Real,5,43.22,cartao_credito,b2b_web
WEB-900329,2025-02-03,compras@almeida91.com.br,Distrib. Almeida,7891171585068,Achocolatado 400g Vitória,8,63.33,pix,b2b_web
WEB-900330,2025-02-03,compras@ferreira153.com.br,COMERCIO DE ALIMENTOS FERREIRA,7895414504724,Achocolatado 400g Delta,1,11.93,boleto,b2b_web
WEB-900331,2025-02-03,compras@do vale368.com.br,,7892920278590,Água Sanitária 2L Vitória,40,10.75,cartao_credito,b2b_web
WEB-900332,2025-02-03,compras@souza435.com.br,Casa da Cesta 435,7897675938515,Feijão Carioca 1kg Primor,8,52.33,cartao_credito,b2b_web
WEB-900333,2025-02-03,compras@bittencourt239.com.br,Casa da Cesta 239,7895909275733,Café Torrado 500g Aurora,1,32.05,pix,b2b_web
WEB-900334,2025-02-04,compras@oliveira87.com.br,Padaria Estrela 087,7893846428205,Água Sanitária 2L Primor,2,23.81,boleto,b2b_web
WEB-900335,2025-02-04,compras@oliveira83.com.br,Casa da Cesta 083,7892287464926,Talher Descartável Aurora,1,19.52,cartao_credito,b2b_web
WEB-900336,2025-02-04,compras@bittencourt481.com.br,Empório Bom Dia 481,7896986752506,Papel Higiênico 4un Vitória,15,54.29,boleto,b2b_web
WEB-900337,2025-02-04,compras@oliveira246.com.br,emporio oliveira ltda,7892920278590,Água Sanitária 2L Vitória,6,10.21,pix,b2b_web
